id,created_at,favorite_count,retweet_count,text
1487225229441212416,2022-01-29 00:45:00+00:00,34298,5343,"This morning, the Frick Park Bridge collapsed in Pittsburgh. It was just one of the 45,000 bridges in America in poor condition.
 
It’s unacceptable — and it’s why I fought for the Bipartisan Infrastructure Law.
 
We’re going to rebuild the bridge and thousands of others."
1487217688355213315,2022-01-29 00:15:02+00:00,17670,3003,"I was in Pittsburgh today, where the Union Pacific Railroad announced the largest purchase of American-made battery-electric locomotives in history.

For Western Pennsylvania, this announcement means jobs. Good-paying, union jobs that you can raise a family on."
1487178624008654850,2022-01-28 21:39:49+00:00,18710,2639,"This morning, the Frick Park Bridge collapsed in Pittsburgh. This afternoon, I visited the site and met with local officials. Jill and I are keeping those injured in our prayers, and we’re grateful for the first responders. They deserve an incredible amount of credit. https://t.co/s6JwRiFpRX"
1487171196781215753,2022-01-28 21:10:18+00:00,11908,2501,"Good news, folks: You can get free COVID-19 tests delivered right to your home. Head to https://t.co/12LzJrqFsC to get yours today. https://t.co/ZHOg1Z9FAA"
1487156903704768513,2022-01-28 20:13:30+00:00,3925,782,Tune in as I deliver remarks on building a better America. https://t.co/ZsInBTtVHQ
1487124615017209860,2022-01-28 18:05:12+00:00,177026,12204,"Welcome to the Biden family, Willow! https://t.co/MXLmjhNxBr"
1487113966828638211,2022-01-28 17:22:53+00:00,41931,7297,"When we took office, we inherited an economy in crisis.
 
But through our actions, we turned it into the fastest growing economy in 38 years."
1486905130221985799,2022-01-28 03:33:03+00:00,26633,3888,"Today, I welcomed Bronia Brandman to the White House. A survivor of Auschwitz who lost her parents and four of five siblings, she could not speak of her experiences for half-a-century. Today, she shared her story — and spoke for millions who never got the chance. https://t.co/OvIaBq5rA7"
1486874244076212225,2022-01-28 01:30:19+00:00,12408,2707,"The fastest economic growth since 1984. Things are moving, folks. https://t.co/tkjf4THt8K"
1486868520910610441,2022-01-28 01:07:34+00:00,16534,2900,I spoke with Ukrainian President Zelenskyy to discuss our coordinated diplomatic efforts and reaffirm our support for Ukraine’s sovereignty and territorial integrity. We will respond decisively — along with our Allies and partners — if Russia further invades Ukraine. https://t.co/hRaUIxyxCd
1486808019648360453,2022-01-27 21:07:10+00:00,7542,1373,"I will nominate a historic candidate who is worthy of Justice Breyer’s legacy — someone who will, like Justice Breyer, provide incredible service on the Supreme Court. https://t.co/Jx6iT1fym1"
1486756549372567561,2022-01-27 17:42:38+00:00,98615,14718,"The person I nominate to replace Justice Breyer will be someone with extraordinary qualifications. Character, experience, and integrity. 
 
And they will be the first Black woman nominated to the United States Supreme Court."
1486755990641037321,2022-01-27 17:40:25+00:00,14616,1797,"I was proud and grateful to be there at the start of Justice Breyer's distinguished career on the Supreme Court —and I am proud to be here on the day he announces his retirement. 

He is a beacon of wisdom on our Constitution and what it means."
1486754712946937856,2022-01-27 17:35:20+00:00,3324,671,Tune in as Justice Stephen Breyer and I deliver remarks. https://t.co/3HT2IZegdY
1486747269252718598,2022-01-27 17:05:46+00:00,8778,1603,"Today, I am proud to announce that since November 1st, 14.5 million Americans have signed up for quality, affordable health coverage — including more than 10 million who enrolled through https://t.co/gRX1fGFEzj.
 
That’s the highest number ever in an open enrollment period."
1486733905751420928,2022-01-27 16:12:39+00:00,7560,1945,"On this International Holocaust Remembrance Day, we join with nations of the world to grieve one of the darkest chapters in human history — and to bear witness for future generations so that we can make real our sacred vow: “never again.” https://t.co/NCZq796Dc8"
1486715789134626822,2022-01-27 15:00:40+00:00,15824,3011,"Because of our actions, last year we achieved:

- The fastest economic growth since 1984
- A record number of jobs created
- A record drop in the unemployment rate
 
America is on the move."
1486708257968336896,2022-01-27 14:30:45+00:00,47788,7569,"In 2021, we had the fastest economic growth since 1984.
 
The Biden economic plan is working, folks."
1486519294448054272,2022-01-27 01:59:52+00:00,17743,2961,"Today, I signed an Executive Order to strengthen how our military justice system addresses several forms of gender-based violence — and added sexual harassment as an offense under the Uniform Code of Military Justice, in honor of Army Specialist Vanessa Guillén. https://t.co/7BJoWeBJoT"
1486494532007079937,2022-01-27 00:21:28+00:00,14949,2316,I meant it when I said the future was going to be made right here in America. Companies like GM and Ford are building more electric vehicles here at home than ever before. https://t.co/5E3ecA93MR
1486471685381447689,2022-01-26 22:50:41+00:00,8746,1547,"This afternoon, I brought together CEOs in support of my Build Back Better Agenda. The plan will get people working and ensure we remain the most dynamic and productive economy in the world.
 
It’s good for families. It’s good for the economy. And it’s good for the country. https://t.co/9g7DLlP8FQ"
1486462727677792257,2022-01-26 22:15:06+00:00,24552,3741,"From free COVID-19 tests and free N95 masks to millions of shots in arms each week, we’re working to curb COVID-19 and protect Americans. Together, we will get through this."
1486416326377807873,2022-01-26 19:10:43+00:00,69895,9578,"This afternoon, I’m signing an Executive Order to make sexual harassment an offense in the Uniform Code of Military Justice, and to strengthen the military’s response to domestic violence and the wrongful broadcast or distribution of intimate visual images."
1486376769787768836,2022-01-26 16:33:32+00:00,15621,2587,"To beat the pandemic here at home, we have to beat it everywhere. That’s why the U.S. is leading the world on vaccine donations. As of today, we’ve shipped 400 million vaccines to countries around the world — four times more free doses to the world than any other country."
1486373807170404355,2022-01-26 16:21:45+00:00,24235,3761,"This afternoon, I’m meeting with CEOs who support passing my Build Back Better Agenda to discuss how it’ll invest in American workers, grow our economy, and lower inflation in the long-term."
1486165096804106242,2022-01-26 02:32:25+00:00,20707,2744,"I’m deeply saddened by the loss of NYPD Officer Wilbert Mora as a result of last Friday’s senseless shooting.

Today is a sad reminder of the risks the men and women of law enforcement face to protect us, and of the work we all must do to end the scourge of gun violence."
1486139754802524170,2022-01-26 00:51:43+00:00,12078,2260,"The House took an important step forward today to advance the America COMPETES Act of 2022. The bill will strengthen our supply chains, reinvigorate American manufacturing, and position the U.S. to outcompete China and the rest of the world for decades to come."
1486130525727297545,2022-01-26 00:15:02+00:00,8568,1500,"The American Rescue Plan that we passed last year provided much-needed relief to small businesses and helped new business applications grow by 30%. I stopped by Honey Made today, a local D.C. shop that opened their doors last year, to hear their story and buy a few gifts. https://t.co/s5sRovyywW"
1486111890547908612,2022-01-25 23:00:59+00:00,120700,7503,"If it’s above freezing, then it’s ice cream weather. https://t.co/o8TOL05h3X"
1486102377568645130,2022-01-25 22:23:11+00:00,7725,1397,"Unemployment is down — and wages are up.
 
We’re getting America back to work. https://t.co/po7cI3WKn1"
1486062566291947524,2022-01-25 19:45:00+00:00,18163,3245,"The Everglades provide drinking water for millions of people, support Florida’s tourism economy, and are home to dozens of endangered species. That’s why we’re investing $1.1 billion through the Bipartisan Infrastructure Law to protect the critical ecosystem from climate change."
1486035691242938374,2022-01-25 17:58:12+00:00,28501,4715,My Administration is directing $100 million from the Bipartisan Infrastructure Law to lower heating and cooling bills for the American people.
1486018635722366978,2022-01-25 16:50:26+00:00,8584,1838,"This is what I'm talking about: 4,000 jobs building electric vehicles right here in Michigan. 

More proof that our Administration's support for the good-paying, union jobs needed to manufacture EVs is gaining traction. 

I meant it when I said the future will be made in America. https://t.co/9NVX7RHasZ"
1486000271830528006,2022-01-25 15:37:28+00:00,18941,3273,"A handful of giant corporations are dominating industries from tech to agriculture — and Americans are paying the price.
 
My Administration is taking action to change that by building a more competitive economy."
1485796836992589827,2022-01-25 02:09:05+00:00,7236,1212,"I met with my Competition Council this afternoon to discuss the progress we’ve made over the last six months. From action on airline fees to hearing aids, I’m proud of the progress we are making to increase competition and lower prices for Americans. https://t.co/GGx2Vi6ADT"
1485774713192341505,2022-01-25 00:41:10+00:00,29552,4955,"To get a hearing aid, folks have to see a specialist, get a prescription, and pay thousands of dollars.
 
My competition Executive Order changes that. 
 
In October, the FDA released a new proposed rule allowing them to be sold over the counter — lowering costs and saving time."
